locus,sgRNA_target,gene_name,Ala,Arg,Asn,Ctr,Cys,Gln,Glu,Gly,Leu,Phe,Thr,Val
slr0341,slr0341,slr0341,-0.04801096323254104,0.06829084287573566,-0.5213035660620021,-0.0908247427700645,-0.37171233174810436,0.03930587857664989,0.3363172032645527,-0.36811144727161194,-0.10181570241413707,0.12856535419922013,-0.4563413090072193,-0.003926626728708026
slr0345,slr0345,slr0345,-0.17488946718136766,0.8376533135586631,3.8581220738689894,-0.2696982856840154,1.3886971799472472,-0.26684689743850293,4.012734349113055,0.517961419596265,-0.2154589293359611,-0.3081975468933608,4.9446360930969595,0.034413518445350795
slr0347,slr0347,slr0347,0.48177373908358867,0.255250968093396,0.08038831784114996,0.13512101837419993,0.31985915672533893,0.4668538539206186,0.043147929867153684,0.3333195574481797,0.3896121145908896,0.15809309392669807,0.07895444549615813,0.35911313036415765
slr0348,slr0348,ispH lytB slr0348,-0.298369445810992,-1.000001443749068,-1.4586312876458913,-1.3234317220106835,-1.2662161292109633,-1.1458134540580673,-1.6640867309731413,-0.5177478673820279,-0.38987085331510196,-0.04374984309635982,-1.5428270555492056,-1.8777319934178196
slr0351,slr0351,slr0351,0.27070992616964007,0.16864538659037587,1.185246720747464,0.20234083676106673,0.2254150529540095,0.3749894442791719,0.6717046830224365,0.41189033797031743,0.34736983113891556,0.2063888265426397,0.5731394232170673,0.05037463979350437
slr0353,slr0353,slr0353,0.277609773022455,0.14638717564079703,0.09412996263968036,0.27317945311582875,0.22934077793682983,0.23227548572976897,0.5746500498940845,0.2100657155606541,0.21561236334062384,0.1123938377418597,0.16075064298636516,0.19775270549273014
slr0354,slr0354,slr0354,-1.1741011518387532,-0.3056186956179828,-1.3319942219726462,-1.0839903335245258,-0.5605026903147843,-0.8781426317767965,-0.3937871720379993,-0.5664541465407235,-1.0140808309500686,-0.9310221968797721,-0.5798832682654416,-0.7866492678436359
slr0355,slr0355,bioU slr0355,-2.239755930236362,-1.4855745501445794,-2.107024148803328,-1.7566474347088838,-2.2585629555357736,-2.201424423308838,-1.3895591569484536,-2.1169453116561785,-2.16890221665944,-2.8630703047023007,-1.1744938290352338,-2.3926296402789817
slr0356,slr0356,slr0356,-1.5338918754868445,-0.39087979607645773,-1.4084955674994006,-0.8185644499421978,-0.2882413548827807,-0.963115039804274,-0.14910097807307188,-0.6222216786516871,-1.6187895543451059,-1.9535489661786771,-0.07453743067748107,-0.9773340826333395
slr0358,slr0358,slr0358,-0.634841220901887,-0.5022524791886878,-0.5524701629069454,-0.5844448385203181,-0.8356935029646608,-0.9330593743905076,-0.835140018085127,-0.8170995549989918,-0.8499311336862923,0.3336447892201773,-0.7327130054023122,-0.8988843977785552
slr0359,slr0359,slr0359,0.42588744490462427,0.2126723557834712,0.07220219750419711,0.3622494220689154,0.29885211190010513,0.28063216903163907,0.28734930306641904,0.3432582081291324,0.3454873952965114,-0.22685789904902415,0.07807714164803803,0.3231405314721439
slr0360,slr0360,slr0360,-0.6854889894292769,-0.4219273086188372,-0.6743159643487139,-1.0203138398954041,-0.6275233339352674,-0.6413868192583001,-0.772400453325651,-0.5870561633810635,-0.9377285305981237,0.023644731220741653,-0.9001114035580123,-0.5262295136903387
slr0361,slr0361,slr0361,-0.13000119539939756,-0.34189405566078096,-0.6131898384867984,-0.5048401080349375,-0.7965684352958615,-0.2047015966812819,-0.7584554775598709,-0.5282784275681193,-0.05613526180046315,0.6088367773601387,-0.7543286550247663,-0.42649379579474106
slr0362,slr0362,slr0362,-1.355555338234063,-1.1581276756469594,-1.2119335888484342,-1.2833753136796395,-1.5272934302362227,-1.3162044014932124,-1.2363982770554767,-1.6253095668762396,-1.6931402088633054,-1.340876032485265,-1.0785875286797184,-1.2302369690528663
slr0363,slr0363,slr0363,-2.0837352353473544,-1.518440860930767,-1.9083696054840804,-2.103621821710132,-2.19505791016396,-1.998790877586927,-2.255877051714709,-2.265808867193665,-1.7391450564064064,-0.025933271399934617,-2.4996290102637495,-2.177038801149826
slr0364,slr0364,slr0364,0.22363870426507404,0.0014061315921833047,-0.011612289028366668,0.2262268150636158,-0.08259827830997576,0.33213436623810316,-0.03621113093120628,0.13222498320617795,0.2359819712381251,0.3080305241470132,-0.15807169450582284,0.14889517898182175
slr0366,slr0366,slr0366,0.3741104048954898,0.004232742470743914,-0.12243312773828015,0.13282516225137544,0.17138834307209738,0.5183659387003531,0.12728451822320438,0.45755796716263225,0.4801086120361978,0.11890429241949914,0.29463936546952263,0.3064272492867002
slr0369,slr0369,slr0369,0.5162822631493492,0.04965363980499644,0.2302165078624367,0.04189615189956339,1.051139581311166,0.11937789812548529,0.11707860449786534,0.7383005188088402,0.38407461045873487,0.20213298240912733,0.3516701478620143,0.1985816654289001
slr0373,slr0373,slr0373,0.340721697859185,-0.3490772899679941,-0.5094821335557577,-0.35815411031370475,-0.4669452419856189,0.357498163744827,-0.49161296334222926,4.5832793064349127e-4,0.488364839528742,0.7708434319689804,-0.6145007948145061,-0.5329585861698478
slr0374,slr0374,slr0374,0.3565456523123367,0.20246517580490722,-0.16837790185517273,-4.963131242634535e-4,0.1368868776955606,0.2828211959893641,-0.19575197585843343,0.023206645821170532,0.33749562546375605,0.38456910707847264,-0.3484137907832476,0.13962960459155324
slr0376,slr0376,slr0376,0.40387371644778697,0.019362140013916274,0.04440425011444199,0.19424542305439052,0.2473906050150532,0.31940082294475713,-0.12124292305570078,0.30244233356058375,0.38128580762242253,0.4612565274334755,0.05980432828060524,0.08402893329565297
slr0377,slr0377,slr0377,0.31380296295367943,0.14275665292412018,0.3009973598493127,0.3304009499087567,0.4314909753257829,0.11923789983159606,0.011873992486666811,0.3391056809553805,0.3655373832663199,0.043526717134503595,0.44391552719900923,0.25324066060958633
slr0378,slr0378,slr0378,0.6649661449125047,-0.13162266661395722,-0.8073209099018949,0.4991863183375213,0.2546703926395635,0.8050678689870459,-0.5962384072185013,0.6116251925254302,0.7364540206845539,0.3735875767447871,-0.31611404429491485,0.38984137560844384
slr0379,slr0379,tmk slr0379,-1.2400833860645386,-1.285692277024972,-1.5018689661125233,-1.541119924920942,-1.0610156711782566,-2.071964634705074,-1.3300057054154997,-1.1815190942776637,-1.1337845761748375,-0.14061724285609187,-1.1228971432029424,-2.046263501190025
slr0380,slr0380,slr0380,0.09308800641948105,-0.015550567482828195,0.5735781449881908,0.18112059430812583,0.25909350812310156,-0.05262664797072244,0.1229894644880926,0.1519535450389985,0.007004023873508281,0.039078855386963665,0.07129934355100921,0.1571939361312847
slr0381,slr0381,gloA slr0381,-0.40985721256308755,-0.06338666407908139,-0.03841159491468387,-0.005449317459516163,-0.12310570959488246,-0.25959418642492676,-0.0358479737627128,-0.2417862057430321,-0.6016845183010402,-0.31401065840929615,0.05907043474435301,-0.20280864830271925
slr0383,slr0383,slr0383,0.2833064841731831,-0.24798789534881727,-0.08765582412847256,0.13385679576360174,-0.509058466923351,0.34467529571125693,-0.2145847583066621,-0.08193658981228308,0.4620660421659301,0.34884545798960226,-0.5670747143109777,0.296387957574614
slr0384,slr0384,slr0384,-1.9492753411126051,-1.9164980569920052,-2.1686140959925564,-2.0424150554844793,-2.324890062811771,-1.8542989664520595,-2.578267670862305,-2.2016178037987983,-1.779326013737993,0.40533279900686686,-2.3341516885831584,-2.175491769356471
slr0386,slr0386,slr0386,0.15511542176292556,2.3573041073624252,0.3398695521578315,0.1769984779594133,0.3101560510618476,-0.11649391842237235,0.12211671134728258,0.2733943638666466,0.03740528616768058,0.15825184129919076,0.19136817874857545,0.041334662277710474
slr0388,slr0388,slr0388,0.1447402529813438,-0.21002086175567972,0.2825829575081675,-0.15360433034060425,0.04459256392060425,0.024090329609886826,0.03500640166047267,0.07043702158430432,0.11182791452416549,-0.3361532922431832,-0.0521480596288716,0.06975103786860945
slr0393,slr0393,slr0393,0.022240793071872992,0.244592297887996,0.23475526432092217,0.23684716444255274,0.027403507143275142,0.11982899112365616,0.19241493374304916,0.015088191139579047,0.003115645335264299,0.04252566407948713,0.1471982888218335,0.046094551339899564
slr0397,slr0397,slr0397,0.48632768574477336,0.0717716147669147,-0.05313289834971668,0.11386063793111563,0.6069606521009743,0.4724166243073551,-0.09045355894897536,0.37102684945265646,0.4591111526681492,0.6834513782382727,-0.020004644357388898,0.46061037646453534
slr0398,slr0398,slr0398,-0.5501001264341453,-0.0768703813193979,0.44086434284779724,-0.03565581360628895,-0.11414432021352786,-0.2986353595438389,0.4581189133914557,-0.22281559857536215,-0.5128283737907496,-0.5300954995213542,0.056027373985880105,-0.20277997133824638
slr0400,slr0400,nadK1 slr0400,0.8401924889258323,0.6839919313670377,-0.21304814929570076,0.4602107110621066,0.8833970125634167,0.8783639469164719,0.8410027977382881,0.804010451141871,0.7945151960005642,0.31474544994789627,0.2562037612164355,0.9124739249676654
slr0401,slr0401,slr0401,-1.7731144367651674,-2.2020387660997547,-1.4021216440191002,-2.359332368848689,-1.8612202504893964,-1.648916427497049,-1.5893654118355593,-2.199637351976952,-1.845260435979714,-0.8660585905711684,-1.5692665224308942,-1.9357714822760645
slr0402,slr0402,slr0402,0.10744679459783804,0.0983604559671701,0.2821160540588448,0.1357625395198661,0.15237019359236836,0.16290630614254256,0.2647491797511305,0.14613814978438894,0.15941475601916927,-0.1843933221398773,0.19572811292039669,0.1992775001161395
slr0404,slr0404,slr0404,-2.3425850352273265,-1.1843386100856552,-0.27112321530234007,-1.3904015717059575,-1.6490976320786854,-1.8143124672269064,-0.7580730992883127,-1.6876596521340377,-2.624665410829616,-2.253572004393827,-0.5909168487225424,-1.6465682790180975
slr0407,slr0407,slr0407,0.12645344220026775,0.18333899833180697,0.09770589942549755,0.12017183379146622,0.09311722719480253,0.02197813571889487,0.12252034972408593,0.13956827189825927,0.019736045330074014,-0.07769274032184634,0.13188691589275175,0.09618737051292556
slr0408,slr0408,slr0408,0.35013556983161664,-0.5429408424461599,-0.5871105321987945,-0.0798755064242574,-0.2498000882476768,0.48573609286600017,-0.21420301595985422,-0.5244191728275789,0.44080870667744254,0.418816171570731,-0.5151981998457597,0.07353751955284257
slr0416,slr0416,slr0416,-0.2452911519011278,0.09284253202490822,0.044525545471887466,-0.02112108597984088,-0.12080199360497716,-0.1592817914966941,0.103924915493877,-0.10517265383070128,-0.34884265106816514,-0.7356978392813968,0.03656042137386007,0.06775845193122365
slr0418,slr0418,slr0418,-1.571945200692615,-0.944647865947986,-0.6085660403485788,-1.3344078249389046,-1.0512399688557317,-1.0405502623941028,-0.8780951869162392,-1.0814916199582478,-1.4999393233146794,-0.46363189043465247,-0.9534025666468606,-0.8789760199005017
slr0420,slr0420,slr0420,0.45573353523470495,-0.11915579118000309,-0.14435304211704453,0.19649259918456408,0.37855353208491016,-0.7261579101539035,-0.2991005969451621,0.8823071039652858,0.18992187426965315,-0.27804116853575506,-0.09984129424901056,-0.5483237022973388
slr0421,slr0421,slr0421,0.1504764574428727,0.05629881437597946,0.26114223461415875,0.19549355241991953,0.04213609010299736,0.11591231182102597,0.09914797428050096,0.14730414561290953,0.103372903512895,0.05485559552315373,0.14051806793214383,0.13463628168878572
slr0427,slr0427,slr0427,-1.3579964669448161,-1.4397401548566147,-1.5455957455368319,-1.4792406112873162,-1.4602217492356242,-1.3025247648798548,-1.6915052733589784,-1.5317945484617375,-1.1265086761512189,1.3654208342902256,-1.3498605681994604,-1.1508738694258105
slr0431,slr0431,slr0431,-0.4781839811999913,-0.8811293768387519,-1.2041425683739204,-0.9739589429093503,-1.287699528275457,-0.3664299178270524,-1.3375403877961303,-0.9726757800728134,-0.36579868867533766,0.25837343650436834,-1.3328450022501457,-0.6778148391302015
slr0438,slr0438,slr0438,0.16968931903063364,0.09860070934559619,0.8416032249085674,0.40264828715967343,0.446208410945013,-0.107464129454245,0.07251944727266124,0.4122537765943987,4.2172192125341514e-4,-0.3743995931792903,0.47175598254844764,-0.014472710417965301
slr0439,slr0439,slr0439,0.3636442451673962,0.5363055407636452,0.08336405132688232,0.25994108761846596,0.1912096576631414,0.42032413794212425,0.12372115014335833,0.2881914810743465,0.3864101723375804,0.1652738166841486,0.07436483695883116,0.4365048507890849
slr0440,slr0440,slr0440,0.2906920264622348,0.4788025389929619,0.13059757995992025,0.41012184518124845,0.21914253327207692,0.3399978902523169,0.49880476236127064,0.24975694685406463,0.2779572105090935,0.07358533470391074,0.17359801708871989,0.32405280450006674
slr0442,slr0442,slr0442,-0.13638443211343854,-0.5452311569091334,-0.38320092389716104,-0.21937095521372127,-0.1697256387096492,-0.5416351218879563,-0.4292148433536531,-0.4288859140496739,-0.14368648645339382,-0.3553265526448942,-0.35386910994946896,-0.4614496727190955
slr0443,slr0443,slr0443,-0.028887592853728147,-0.17822192321185135,-0.1241016741252541,0.00892061196475663,0.14657424070398323,-0.08996107876974593,-0.3073377537083298,0.04557172560561032,0.01771045643086296,0.061963266710349574,-0.17030903223669583,-0.0788226416597424
slr0445,slr0445,slr0445,0.1486460691003948,0.21727533712714134,0.05661047099262695,0.022123935435236712,0.03813164812409815,0.07214508135395158,0.019652948728951566,0.0045757124736392155,0.09434378129215433,0.314021620753705,0.048946013381950135,0.09502808359916763
slr0449,slr0449,slr0449,0.21786079353322158,-0.45781487624564354,-0.19889934586264005,-0.24719582540028467,0.1430464588351106,0.2606644719236069,-0.4816878705663907,-0.006388746051487892,0.3390060363452927,0.17563838962957598,-0.4824806893640588,0.027463401887324063
slr0453,slr0453,slr0453,0.09857392367743582,0.2500622384817116,-0.004040562107108614,0.10333802897176998,0.05300307182155201,0.12022775979746818,0.17267388335679515,0.16808626675995458,0.14907939860924027,0.1863216220744081,-0.1665951625494075,0.17462331968859576
slr0454,slr0454,slr0454,-1.0760779745336886,-0.9616421015987657,-0.12693646088248658,-0.9433732650321278,-0.714703776076623,-0.6585480617632075,-0.24699446271151484,-0.9811544530946199,-1.034037291366597,0.1991509255471136,-0.8547079294109312,-0.5330825508681655
slr0455,slr0455,slr0455,-0.7941689216404324,-0.43070699626619974,-1.2163010325985204,-0.8863307125184553,-0.7943230319518926,-0.611394881201577,-0.6006198188556103,-0.8278573733238921,-0.4410867002497914,-0.3163420381337378,-0.7118044722636792,-0.6549557776502211
slr0456,slr0456,slr0456,0.06674149551523313,0.028865692588923582,0.2198271555952971,0.06242328316706285,0.18655302567547347,0.16230648078771187,0.2156873636335295,0.13625376621856766,0.14104743797947505,-0.16712670152588874,0.09284884719221297,0.14722856732034062
slr0458,slr0458,slr0458,-0.5505072527249155,-0.5026473551251065,0.16263479121415356,-0.4617933558245001,-0.8324506855532722,-0.5499550675805656,-0.590669163675733,-0.28836841287442977,-0.6750633247108301,-1.5293080686142952,-0.7542492617315136,-0.7366125051189635
slr0459,slr0459,slr0459,-0.15244584392346083,-0.23796108901544644,-0.05869593906808787,-0.05769949676483918,-0.05961917333717672,-0.04340370416192647,0.01059269922286859,-0.07562772030786073,-0.11322733975871545,-0.10145640778189138,-0.24750168912634152,0.04321962355348068
slr0460,slr0460,slr0460,0.14633979726247218,0.11155261337455388,-0.11237977513044788,-0.023706801547521677,0.03426196729806586,0.3034437337012876,0.3262566912842468,0.14604233028818164,0.19763660476330058,0.11821959721174487,0.07047112909026385,0.24990027338045842
slr0468,slr0468,slr0468,0.28813199897913655,0.3188831599029999,0.44940165926426856,0.20427748636542753,0.21309959681967627,0.22447090156701902,0.20977834140763263,0.3279430419628514,0.19604862996179517,1.3305887788023685,0.23306526196876634,0.21132737791111258
slr0474,slr0474,rcp1 slr0474,0.3505198664040939,0.33683123248072694,0.34656781291598054,0.42450858239842987,0.2298920811657708,0.23128783228764238,0.1479093000975711,0.1931623170499337,0.26317242027239807,-0.14842541629933584,0.4006060355433114,0.3451590173261022
slr0476,slr0476,slr0476,-1.8070765886166402,-1.8504746807726595,-1.8122847325142217,-1.889728757151924,-1.2913898262175862,-2.2204525250179326,-1.516413556253572,-1.8403657170265126,-1.8674164207390735,-1.132765855440643,-1.7455709047728285,-2.078252607932514
slr0479,slr0479,slr0479,0.1477924093572735,0.12027781532270128,0.0877128577198725,0.20680393724808555,0.04966765712540274,0.17727647962831802,0.27279887601489194,0.15436721727087035,0.10211351300152346,-0.11460474937004222,0.21087276836504992,0.18712080520068372
